zone,hour,cluster,count
8173,7,SAT,3748
8173,8,SAT,4109
8173,9,SAT,4526
8173,10,SAT,4959
8173,11,SAT,5312
8173,12,SAT,5435
8173,13,SAT,5518
8173,14,SAT,5546
8173,15,SAT,5476
8173,16,SAT,5304
8173,17,SAT,4969
8173,18,SAT,4515
8173,19,SAT,4072
8173,20,SAT,3738
8173,21,SAT,3552
8173,22,SAT,3467
8173,23,SAT,3380
8173,0,SAT,3280
8174,1,SAT,6722
8174,2,SAT,6037
8174,3,SAT,6038
8174,4,SAT,6727
8174,5,SAT,7321
8174,6,SAT,7322
8174,7,SAT,7398
8174,8,SAT,7471
8174,9,SAT,7459
8174,10,SAT,7315
8174,11,SAT,7129
8174,12,SAT,7036
8174,13,SAT,6902
8174,14,SAT,6860
8174,15,SAT,6960
8174,16,SAT,7038
8174,17,SAT,7108
8174,18,SAT,7229
8174,19,SAT,7399
8174,20,SAT,7520
8174,21,SAT,7586
8174,22,SAT,7611
8174,23,SAT,7533
8174,0,SAT,7362
8175,1,SAT,2483
8175,2,SAT,2325
8175,3,SAT,2307
8175,4,SAT,2440
8175,5,SAT,2588
8175,6,SAT,2626
8175,7,SAT,2745
8175,8,SAT,2834
8175,9,SAT,2874
8175,10,SAT,2940
8175,11,SAT,2960
8175,12,SAT,2921
8175,13,SAT,2883
8175,14,SAT,2845
8175,15,SAT,2835
8175,16,SAT,2838
8175,17,SAT,2863
8175,18,SAT,2876
8175,19,SAT,2864
8175,20,SAT,2843
8175,21,SAT,2795
8175,22,SAT,2805
8175,23,SAT,2714
8175,0,SAT,2667
8176,1,SAT,1304
8176,2,SAT,1196
8176,3,SAT,1208
8176,4,SAT,1277
8176,5,SAT,1365
8176,6,SAT,1344
8176,7,SAT,1395
8176,8,SAT,1453
8176,9,SAT,1456
8176,10,SAT,1477
8176,11,SAT,1495
8176,12,SAT,1503
8176,13,SAT,1475
8176,14,SAT,1487
8176,15,SAT,1503
8176,16,SAT,1513
8176,17,SAT,1524
8176,18,SAT,1510
8176,19,SAT,1545
8176,20,SAT,1562
8176,21,SAT,1518
8176,22,SAT,1505
8176,23,SAT,1464
8176,0,SAT,1404
8184,1,SAT,5515
8184,2,SAT,5132
8184,3,SAT,5157
8184,4,SAT,5501
8184,5,SAT,5887
8184,6,SAT,6005
8184,7,SAT,6246
8184,8,SAT,6619
8184,9,SAT,6763
8184,10,SAT,6776
8184,11,SAT,6768
8184,12,SAT,6832
8184,13,SAT,6774
8184,14,SAT,6786
8184,15,SAT,6732
8184,16,SAT,6822
8184,17,SAT,6759
8184,18,SAT,6709
8184,19,SAT,6639
8184,20,SAT,6566
8184,21,SAT,6558
8184,22,SAT,6424
8184,23,SAT,6226
8184,0,SAT,6031
8185,1,SAT,11771
8185,2,SAT,10614
8185,3,SAT,10950
8185,4,SAT,11986
8185,5,SAT,12937
8185,6,SAT,12827
8185,7,SAT,13124
8185,8,SAT,13275
8185,9,SAT,13170
8185,10,SAT,13037
8185,11,SAT,12719
8185,12,SAT,12387
8185,13,SAT,12318
8185,14,SAT,12168
8185,15,SAT,12113
8185,16,SAT,12155
8185,17,SAT,12266
8185,18,SAT,12563
8185,19,SAT,12785
8185,20,SAT,12951
8185,21,SAT,13027
8185,22,SAT,13140
8185,23,SAT,13028
8185,0,SAT,12903
8186,1,SAT,3182
8186,2,SAT,2908
8186,3,SAT,2899
8186,4,SAT,3144
8186,5,SAT,3427
8186,6,SAT,3426
8186,7,SAT,3538
8186,8,SAT,3697
8186,9,SAT,3813
8186,10,SAT,3892
8186,11,SAT,3877
8186,12,SAT,3870
8186,13,SAT,3861
8186,14,SAT,3801
8186,15,SAT,3823
8186,16,SAT,3862
8186,17,SAT,3723
8186,18,SAT,3609
8186,19,SAT,3520
8186,20,SAT,3537
8186,21,SAT,3529
8186,22,SAT,3547
8186,23,SAT,3537
8186,0,SAT,3452
8187,1,SAT,2115
8187,2,SAT,1997
8187,3,SAT,1982
8187,4,SAT,2081
8187,5,SAT,2253
8187,6,SAT,2247
8187,7,SAT,2301
8187,8,SAT,2387
8187,9,SAT,2349
8187,10,SAT,2261
8187,11,SAT,2250
8187,12,SAT,2244
8187,13,SAT,2268
8187,14,SAT,2304
8187,15,SAT,2341
8187,16,SAT,2392
8187,17,SAT,2409
8187,18,SAT,2381
8187,19,SAT,2357
8187,20,SAT,2367
8187,21,SAT,2403
8187,22,SAT,2383
8187,23,SAT,2347
8187,0,SAT,2268
8188,1,SAT,1798
8188,2,SAT,1638
8188,3,SAT,1703
8188,4,SAT,1792
8188,5,SAT,1925
8188,6,SAT,1956
8188,7,SAT,2030
8188,8,SAT,2039
8188,9,SAT,2015
8188,10,SAT,1973
8188,11,SAT,1952
8188,12,SAT,1978
8188,13,SAT,1990
8188,14,SAT,1998
8188,15,SAT,1959
8188,16,SAT,1956
8188,17,SAT,1966
8188,18,SAT,1970
8188,19,SAT,1984
8188,20,SAT,1999
8188,21,SAT,2004
8188,22,SAT,1982
8188,23,SAT,1954
8188,0,SAT,1923
8189,1,SAT,2048
8189,2,SAT,1884
8189,3,SAT,1833
8189,4,SAT,1976
8189,5,SAT,2165
8189,6,SAT,2147
8189,7,SAT,2243
8189,8,SAT,2331
8189,9,SAT,2366
8189,10,SAT,2346
8189,11,SAT,2366
8189,12,SAT,2334
8189,13,SAT,2351
8189,14,SAT,2356
8189,15,SAT,2357
8189,16,SAT,2364
8189,17,SAT,2432
8189,18,SAT,2463
8189,19,SAT,2453
8189,20,SAT,2433
8189,21,SAT,2406
8189,22,SAT,2360
8189,23,SAT,2329
8189,0,SAT,2243
8190,1,SAT,3389
8190,2,SAT,3030
8190,3,SAT,3080
8190,4,SAT,3414
8190,5,SAT,3816
8190,6,SAT,3805
8190,7,SAT,3996
8190,8,SAT,4164
8190,9,SAT,4282
8190,10,SAT,4324
8190,11,SAT,4271
8190,12,SAT,4210
8190,13,SAT,4159
8190,14,SAT,4169
8190,15,SAT,4171
8190,16,SAT,4230
8190,17,SAT,4234
8190,18,SAT,4235
8190,19,SAT,4293
8190,20,SAT,4252
8190,21,SAT,4169
8190,22,SAT,4031
8190,23,SAT,3924
8190,0,SAT,3825
8204,1,SAT,6479
8204,2,SAT,5872
8204,3,SAT,5921
8204,4,SAT,6491
8204,5,SAT,7019
8204,6,SAT,6973
8204,7,SAT,7054
8204,8,SAT,7213
8204,9,SAT,7230
8204,10,SAT,7098
8204,11,SAT,6977
8204,12,SAT,6913
8204,13,SAT,6869
8204,14,SAT,6953
8204,15,SAT,7033
8204,16,SAT,7128
8204,17,SAT,7152
8204,18,SAT,7242
8204,19,SAT,7343
8204,20,SAT,7441
8204,21,SAT,7439
8204,22,SAT,7377
8204,23,SAT,7192
8204,0,SAT,7099
8205,1,SAT,6938
8205,2,SAT,6164
8205,3,SAT,6396
8205,4,SAT,7043
8205,5,SAT,7642
8205,6,SAT,7607
8205,7,SAT,7765
8205,8,SAT,7912
8205,9,SAT,7968
8205,10,SAT,7939
8205,11,SAT,7822
8205,12,SAT,7692
8205,13,SAT,7537
8205,14,SAT,7478
8205,15,SAT,7383
8205,16,SAT,7505
8205,17,SAT,7617
8205,18,SAT,7688
8205,19,SAT,7768
8205,20,SAT,7795
8205,21,SAT,7825
8205,22,SAT,7801
8205,23,SAT,7692
8205,0,SAT,7495
8206,1,SAT,2902
8206,2,SAT,2613
8206,3,SAT,2570
8206,4,SAT,2801
8206,5,SAT,3182
8206,6,SAT,3292
8206,7,SAT,3444
8206,8,SAT,3561
8206,9,SAT,3581
8206,10,SAT,3551
8206,11,SAT,3491
8206,12,SAT,3356
8206,13,SAT,3248
8206,14,SAT,3243
8206,15,SAT,3205
8206,16,SAT,3189
8206,17,SAT,3155
8206,18,SAT,3133
8206,19,SAT,3204
8206,20,SAT,3244
8206,21,SAT,3251
8206,22,SAT,3208
8206,23,SAT,3210
8206,0,SAT,3155
8207,1,SAT,6277
8207,2,SAT,5517
8207,3,SAT,5676
8207,4,SAT,6341
8207,5,SAT,7009
8207,6,SAT,7200
8207,7,SAT,7356
8207,8,SAT,7654
8207,9,SAT,7859
8207,10,SAT,8000
8207,11,SAT,8044
8207,12,SAT,8025
8207,13,SAT,7970
8207,14,SAT,8008
8207,15,SAT,7930
8207,16,SAT,7781
8207,17,SAT,7731
8207,18,SAT,7771
8207,19,SAT,7621
8207,20,SAT,7560
8207,21,SAT,7382
8207,22,SAT,7261
8207,23,SAT,7095
8207,0,SAT,6961
8208,1,SAT,1881
8208,2,SAT,1714
8208,3,SAT,1773
8208,4,SAT,1941
8208,5,SAT,2122
8208,6,SAT,2107
8208,7,SAT,2158
8208,8,SAT,2315
8208,9,SAT,2437
8208,10,SAT,2479
8208,11,SAT,2498
8208,12,SAT,2530
8208,13,SAT,2510
8208,14,SAT,2531
8208,15,SAT,2554
8208,16,SAT,2491
8208,17,SAT,2483
8208,18,SAT,2428
8208,19,SAT,2478
8208,20,SAT,2459
8208,21,SAT,2367
8208,22,SAT,2277
8208,23,SAT,2161
8208,0,SAT,2103
8209,1,SAT,4599
8209,2,SAT,3998
8209,3,SAT,4029
8209,4,SAT,4525
8209,5,SAT,4982
8209,6,SAT,4980
8209,7,SAT,5153
8209,8,SAT,5439
8209,9,SAT,5769
8209,10,SAT,6153
8209,11,SAT,6370
8209,12,SAT,6471
8209,13,SAT,6353
8209,14,SAT,6284
8209,15,SAT,6153
8209,16,SAT,6079
8209,17,SAT,5914
8209,18,SAT,5675
8209,19,SAT,5511
8209,20,SAT,5365
8209,21,SAT,5283
8209,22,SAT,5261
8209,23,SAT,5147
8209,0,SAT,5091
8225,1,SAT,15466
8225,2,SAT,13766
8225,3,SAT,13945
8225,4,SAT,15480
8225,5,SAT,16891
8225,6,SAT,16806
8225,7,SAT,16984
8225,8,SAT,17033
8225,9,SAT,16948
8225,10,SAT,16602
8225,11,SAT,16181
8225,12,SAT,15893
8225,13,SAT,15786
8225,14,SAT,15782
8225,15,SAT,15929
8225,16,SAT,16106
8225,17,SAT,16384
8225,18,SAT,16785
8225,19,SAT,17105
8225,20,SAT,17286
8225,21,SAT,17333
8225,22,SAT,17345
8225,23,SAT,17201
8225,0,SAT,17009
8226,1,SAT,7809
8226,2,SAT,7292
8226,3,SAT,7506
8226,4,SAT,7881
8226,5,SAT,8439
8226,6,SAT,8444
8226,7,SAT,8590
8226,8,SAT,8963
8226,9,SAT,9098
8226,10,SAT,9246
8226,11,SAT,9296
8226,12,SAT,9272
8226,13,SAT,9171
8226,14,SAT,9133
8226,15,SAT,9179
8226,16,SAT,9089
8226,17,SAT,9030
8226,18,SAT,9027
8226,19,SAT,8963
8226,20,SAT,8908
8226,21,SAT,8818
8226,22,SAT,8751
8226,23,SAT,8636
8226,0,SAT,8562
8227,1,SAT,4478
8227,2,SAT,4135
8227,3,SAT,4120
8227,4,SAT,4410
8227,5,SAT,4773
8227,6,SAT,4763
8227,7,SAT,4957
8227,8,SAT,5171
8227,9,SAT,5289
8227,10,SAT,5241
8227,11,SAT,5232
8227,12,SAT,5279
8227,13,SAT,5140
8227,14,SAT,5110
8227,15,SAT,5098
8227,16,SAT,5092
8227,17,SAT,5088
8227,18,SAT,5088
8227,19,SAT,5149
8227,20,SAT,5190
8227,21,SAT,5189
8227,22,SAT,5132
8227,23,SAT,4988
8227,0,SAT,4883
8228,1,SAT,7973
8228,2,SAT,7338
8228,3,SAT,7535
8228,4,SAT,8180
8228,5,SAT,8802
8228,6,SAT,8798
8228,7,SAT,9001
8228,8,SAT,9250
8228,9,SAT,9270
8228,10,SAT,9166
8228,11,SAT,9014
8228,12,SAT,8881
8228,13,SAT,8795
8228,14,SAT,8789
8228,15,SAT,8756
8228,16,SAT,8943
8228,17,SAT,8887
8228,18,SAT,8945
8228,19,SAT,8880
8228,20,SAT,8826
8228,21,SAT,8819
8228,22,SAT,8777
8228,23,SAT,8713
8228,0,SAT,8597
8229,1,SAT,1951
8229,2,SAT,1851
8229,3,SAT,1881
8229,4,SAT,1903
8229,5,SAT,2035
8229,6,SAT,2082
8229,7,SAT,2145
8229,8,SAT,2240
8229,9,SAT,2270
8229,10,SAT,2265
8229,11,SAT,2223
8229,12,SAT,2166
8229,13,SAT,2121
8229,14,SAT,2134
8229,15,SAT,2128
8229,16,SAT,2145
8229,17,SAT,2179
8229,18,SAT,2155
8229,19,SAT,2160
8229,20,SAT,2158
8229,21,SAT,2184
8229,22,SAT,2162
8229,23,SAT,2121
8229,0,SAT,2111
8230,1,SAT,2523
8230,2,SAT,2311
8230,3,SAT,2579
8230,4,SAT,2670
8230,5,SAT,2878
8230,6,SAT,2752
8230,7,SAT,2795
8230,8,SAT,2832
8230,9,SAT,2884
8230,10,SAT,2923
8230,11,SAT,2863
8230,12,SAT,2899
8230,13,SAT,2895
8230,14,SAT,2940
8230,15,SAT,2932
8230,16,SAT,2965
8230,17,SAT,3006
8230,18,SAT,3019
8230,19,SAT,2993
8230,20,SAT,2992
8230,21,SAT,2956
8230,22,SAT,2942
8230,23,SAT,2912
8230,0,SAT,2828
8245,1,SAT,3705
8245,2,SAT,3332
8245,3,SAT,3482
8245,4,SAT,3788
8245,5,SAT,4061
8245,6,SAT,4052
8245,7,SAT,4137
8245,8,SAT,4112
8245,9,SAT,4033
8245,10,SAT,3929
8245,11,SAT,3826
8245,12,SAT,3780
8245,13,SAT,3770
8245,14,SAT,3803
8245,15,SAT,3813
8245,16,SAT,3824
8245,17,SAT,3862
8245,18,SAT,3962
8245,19,SAT,4018
8245,20,SAT,4147
8245,21,SAT,4173
8245,22,SAT,4140
8245,23,SAT,4087
8245,0,SAT,4029
8246,1,SAT,1778
8246,2,SAT,1599
8246,3,SAT,1625
8246,4,SAT,1778
8246,5,SAT,1894
8246,6,SAT,1873
8246,7,SAT,1900
8246,8,SAT,1934
8246,9,SAT,1934
8246,10,SAT,1899
8246,11,SAT,1876
8246,12,SAT,1862
8246,13,SAT,1894
8246,14,SAT,1873
8246,15,SAT,1932
8246,16,SAT,1952
8246,17,SAT,1948
8246,18,SAT,1977
8246,19,SAT,1972
8246,20,SAT,1989
8246,21,SAT,2017
8246,22,SAT,2007
8246,23,SAT,1969
8246,0,SAT,1914
8259,1,SAT,8548
8259,2,SAT,7507
8259,3,SAT,7585
8259,4,SAT,8542
8259,5,SAT,9352
8259,6,SAT,9141
8259,7,SAT,9253
8259,8,SAT,9393
8259,9,SAT,9288
8259,10,SAT,9167
8259,11,SAT,9108
8259,12,SAT,8981
8259,13,SAT,8938
8259,14,SAT,8972
8259,15,SAT,9138
8259,16,SAT,9219
8259,17,SAT,9401
8259,18,SAT,9573
8259,19,SAT,9709
8259,20,SAT,9851
8259,21,SAT,9846
8259,22,SAT,9851
8259,23,SAT,9622
8259,0,SAT,9499
8260,1,SAT,5280
8260,2,SAT,4562
8260,3,SAT,4661
8260,4,SAT,5249
8260,5,SAT,5760
8260,6,SAT,5645
8260,7,SAT,5661
8260,8,SAT,5624
8260,9,SAT,5583
8260,10,SAT,5463
8260,11,SAT,5372
8260,12,SAT,5323
8260,13,SAT,5343
8260,14,SAT,5312
8260,15,SAT,5388
8260,16,SAT,5430
8260,17,SAT,5565
8260,18,SAT,5676
8260,19,SAT,5726
8260,20,SAT,5746
8260,21,SAT,5730
8260,22,SAT,5779
8260,23,SAT,5748
8260,0,SAT,5789
8261,1,SAT,278
8261,2,SAT,241
8261,3,SAT,228
8261,4,SAT,254
8261,5,SAT,290
8261,6,SAT,296
8261,7,SAT,320
8261,8,SAT,375
8261,9,SAT,443
8261,10,SAT,477
8261,11,SAT,514
8261,12,SAT,549
8261,13,SAT,548
8261,14,SAT,563
8261,15,SAT,544
8261,16,SAT,512
8261,17,SAT,470
8261,18,SAT,404
8261,19,SAT,369
8261,20,SAT,334
8261,21,SAT,317
8261,22,SAT,310
8261,23,SAT,306
8261,0,SAT,301
8262,1,SAT,2377
8262,2,SAT,2007
8262,3,SAT,2057
8262,4,SAT,2387
8262,5,SAT,2680
8262,6,SAT,2672
8262,7,SAT,2751
8262,8,SAT,2823
8262,9,SAT,2903
8262,10,SAT,2914
8262,11,SAT,2889
8262,12,SAT,2912
8262,13,SAT,2964
8262,14,SAT,2906
8262,15,SAT,2898
8262,16,SAT,2899
8262,17,SAT,2907
8262,18,SAT,2933
8262,19,SAT,2985
8262,20,SAT,2992
8262,21,SAT,2980
8262,22,SAT,2916
8262,23,SAT,2843
8262,0,SAT,2759
8267,1,SAT,2371
8267,2,SAT,2060
8267,3,SAT,2149
8267,4,SAT,2409
8267,5,SAT,2628
8267,6,SAT,2573
8267,7,SAT,2610
8267,8,SAT,2651
8267,9,SAT,2754
8267,10,SAT,2793
8267,11,SAT,2820
8267,12,SAT,2811
8267,13,SAT,2788
8267,14,SAT,2807
8267,15,SAT,2810
8267,16,SAT,2821
8267,17,SAT,2807
8267,18,SAT,2791
8267,19,SAT,2774
8267,20,SAT,2721
8267,21,SAT,2691
8267,22,SAT,2702
8267,23,SAT,2690
8267,0,SAT,2631
8268,1,SAT,335
8268,2,SAT,322
8268,3,SAT,305
8268,4,SAT,345
8268,5,SAT,364
8268,6,SAT,373
8268,7,SAT,396
8268,8,SAT,400
8268,9,SAT,416
8268,10,SAT,413
8268,11,SAT,412
8268,12,SAT,438
8268,13,SAT,439
8268,14,SAT,439
8268,15,SAT,460
8268,16,SAT,433
8268,17,SAT,434
8268,18,SAT,423
8268,19,SAT,422
8268,20,SAT,416
8268,21,SAT,410
8268,22,SAT,393
8268,23,SAT,369
8268,0,SAT,369
8269,1,SAT,2572
8269,2,SAT,2314
8269,3,SAT,2504
8269,4,SAT,2734
8269,5,SAT,2954
8269,6,SAT,2961
8269,7,SAT,3048
8269,8,SAT,3029
8269,9,SAT,3032
8269,10,SAT,2964
8269,11,SAT,2925
8269,12,SAT,2955
8269,13,SAT,2923
8269,14,SAT,2956
8269,15,SAT,2944
8269,16,SAT,2907
8269,17,SAT,2914
8269,18,SAT,2881
8269,19,SAT,2897
8269,20,SAT,2888
8269,21,SAT,2863
8269,22,SAT,2891
8269,23,SAT,2811
8269,0,SAT,2797
87,1,SAT,2301
87,2,SAT,2089
87,3,SAT,2159
87,4,SAT,2176
87,5,SAT,2302
87,6,SAT,2276
87,7,SAT,2347
87,8,SAT,2514
87,9,SAT,2613
87,10,SAT,2651
87,11,SAT,2735
87,12,SAT,2774
87,13,SAT,2763
87,14,SAT,2750
87,15,SAT,2892
87,16,SAT,2979
87,17,SAT,3154
87,18,SAT,3305
87,19,SAT,3422
87,20,SAT,3560
87,21,SAT,3552
87,22,SAT,3286
87,23,SAT,2991
87,0,SAT,2628
91,1,SAT,2476
91,2,SAT,2228
91,3,SAT,2299
91,4,SAT,2475
91,5,SAT,2659
91,6,SAT,2663
91,7,SAT,2761
91,8,SAT,2915
91,9,SAT,2996
91,10,SAT,3038
91,11,SAT,3057
91,12,SAT,2998
91,13,SAT,2946
91,14,SAT,2909
91,15,SAT,2867
91,16,SAT,2853
91,17,SAT,2911
91,18,SAT,3027
91,19,SAT,3200
91,20,SAT,3296
91,21,SAT,3305
91,22,SAT,3206
91,23,SAT,3048
91,0,SAT,2829
94,1,SAT,1868
94,2,SAT,1683
94,3,SAT,1737
94,4,SAT,1773
94,5,SAT,1885
94,6,SAT,1917
94,7,SAT,1986
94,8,SAT,2044
94,9,SAT,2064
94,10,SAT,2016
94,11,SAT,1985
94,12,SAT,1897
94,13,SAT,1868
94,14,SAT,1840
94,15,SAT,1841
94,16,SAT,1889
94,17,SAT,1939
94,18,SAT,2055
94,19,SAT,2204
94,20,SAT,2292
94,21,SAT,2301
94,22,SAT,2282
94,23,SAT,2167
94,0,SAT,2068
98,1,SAT,1839
98,2,SAT,1664
98,3,SAT,1675
98,4,SAT,1705
98,5,SAT,1827
98,6,SAT,1834
98,7,SAT,1872
98,8,SAT,1973
98,9,SAT,1973
98,10,SAT,1978
98,11,SAT,1918
98,12,SAT,1915
98,13,SAT,1857
98,14,SAT,1773
98,15,SAT,1739
98,16,SAT,1762
98,17,SAT,1834
98,18,SAT,1934
98,19,SAT,2131
98,20,SAT,2254
98,21,SAT,2279
98,22,SAT,2232
98,23,SAT,2172
98,0,SAT,2023
102,1,SUN,1702
102,2,SUN,1540
102,3,SUN,1515
102,4,SUN,1671
102,5,SUN,1799
102,6,SUN,1814
102,7,SUN,1856
102,8,SUN,1922
102,9,SUN,1967
102,10,SUN,1941
102,11,SUN,1877
102,12,SUN,1868
102,13,SUN,1859
102,14,SUN,1831
102,15,SUN,1799
102,16,SUN,1839
102,17,SUN,1849
102,18,SUN,1917
102,19,SUN,1987
102,20,SUN,2005
102,21,SUN,2046
102,22,SUN,1990
102,23,SUN,1873
102,0,SUN,1833
105,1,SUN,2126
105,2,SUN,1898
105,3,SUN,1848
105,4,SUN,2013
105,5,SUN,2235
105,6,SUN,2287
105,7,SUN,2349
105,8,SUN,2445
105,9,SUN,2534
105,10,SUN,2587
105,11,SUN,2578
105,12,SUN,2580
105,13,SUN,2617
105,14,SUN,2585
105,15,SUN,2540
105,16,SUN,2615
105,17,SUN,2657
105,18,SUN,2668
105,19,SUN,2642
105,20,SUN,2640
105,21,SUN,2600
105,22,SUN,2542
105,23,SUN,2445
105,0,SUN,2366
12554,1,SUN,1787
12554,2,SUN,1639
12554,3,SUN,1730
12554,4,SUN,1783
12554,5,SUN,1869
12554,6,SUN,1879
12554,7,SUN,1944
12554,8,SUN,2026
12554,9,SUN,2100
12554,10,SUN,2101
12554,11,SUN,2173
12554,12,SUN,2176
12554,13,SUN,2168
12554,14,SUN,2198
12554,15,SUN,2233
12554,16,SUN,2270
12554,17,SUN,2233
12554,18,SUN,2220
12554,19,SUN,2220
12554,20,SUN,2219
12554,21,SUN,2177
12554,22,SUN,2070
12554,23,SUN,1955
12554,0,SUN,1903
12555,1,SUN,4980
12555,2,SUN,4486
12555,3,SUN,4446
12555,4,SUN,4775
12555,5,SUN,5167
12555,6,SUN,5264
12555,7,SUN,5432
12555,8,SUN,5644
12555,9,SUN,5743
12555,10,SUN,5772
12555,11,SUN,5743
12555,12,SUN,5680
12555,13,SUN,5747
12555,14,SUN,5748
12555,15,SUN,5823
12555,16,SUN,5812
12555,17,SUN,5800
12555,18,SUN,5764
12555,19,SUN,5780
12555,20,SUN,5811
12555,21,SUN,5792
12555,22,SUN,5672
12555,23,SUN,5519
12555,0,SUN,5392
12591,1,SUN,11006
12591,2,SUN,9816
12591,3,SUN,10018
12591,4,SUN,10906
12591,5,SUN,11746
12591,6,SUN,11803
12591,7,SUN,12152
12591,8,SUN,12638
12591,9,SUN,13058
12591,10,SUN,13155
12591,11,SUN,13255
12591,12,SUN,13292
12591,13,SUN,13244
12591,14,SUN,13346
12591,15,SUN,13329
12591,16,SUN,13415
12591,17,SUN,13414
12591,18,SUN,13295
12591,19,SUN,13285
12591,20,SUN,13205
12591,21,SUN,13048
12591,22,SUN,12617
12591,23,SUN,12171
12591,0,SUN,11944
12592,1,SUN,11353
12592,2,SUN,10234
12592,3,SUN,10399
12592,4,SUN,11234
12592,5,SUN,12178
12592,6,SUN,12302
12592,7,SUN,12730
12592,8,SUN,13111
12592,9,SUN,13347
12592,10,SUN,13552
12592,11,SUN,13619
12592,12,SUN,13742
12592,13,SUN,13805
12592,14,SUN,13828
12592,15,SUN,13861
12592,16,SUN,13817
12592,17,SUN,13912
12592,18,SUN,13901
12592,19,SUN,13963
12592,20,SUN,13828
12592,21,SUN,13571
12592,22,SUN,13236
12592,23,SUN,12685
12592,0,SUN,12392
12631,1,SUN,4072
12631,2,SUN,3979
12631,3,SUN,3992
12631,4,SUN,4041
12631,5,SUN,4237
12631,6,SUN,4319
12631,7,SUN,4473
12631,8,SUN,4671
12631,9,SUN,4843
12631,10,SUN,5009
12631,11,SUN,5127
12631,12,SUN,5271
12631,13,SUN,5415
12631,14,SUN,5438
12631,15,SUN,5397
12631,16,SUN,5259
12631,17,SUN,5218
12631,18,SUN,5206
12631,19,SUN,5108
12631,20,SUN,5036
12631,21,SUN,4841
12631,22,SUN,4699
12631,23,SUN,4444
12631,0,SUN,4376
12632,1,SUN,5126
12632,2,SUN,4722
12632,3,SUN,4703
12632,4,SUN,4963
12632,5,SUN,5282
12632,6,SUN,5357
12632,7,SUN,5531
12632,8,SUN,5778
12632,9,SUN,5911
12632,10,SUN,6001
12632,11,SUN,6082
12632,12,SUN,6080
12632,13,SUN,6100
12632,14,SUN,6107
12632,15,SUN,6173
12632,16,SUN,6194
12632,17,SUN,6191
12632,18,SUN,6267
12632,19,SUN,6319
12632,20,SUN,6233
12632,21,SUN,6120
12632,22,SUN,5869
12632,23,SUN,5710
12632,0,SUN,5525
12633,1,SUN,1795
12633,2,SUN,1648
12633,3,SUN,1701
12633,4,SUN,1778
12633,5,SUN,1869
12633,6,SUN,1895
12633,7,SUN,1975
12633,8,SUN,2039
12633,9,SUN,2104
12633,10,SUN,2135
12633,11,SUN,2171
12633,12,SUN,2182
12633,13,SUN,2182
12633,14,SUN,2196
12633,15,SUN,2183
12633,16,SUN,2221
12633,17,SUN,2228
12633,18,SUN,2255
12633,19,SUN,2223
12633,20,SUN,2227
12633,21,SUN,2155
12633,22,SUN,2062
12633,23,SUN,1968
12633,0,SUN,1910
12672,1,SUN,4046
12672,2,SUN,3685
12672,3,SUN,3606
12672,4,SUN,3885
12672,5,SUN,4204
12672,6,SUN,4221
12672,7,SUN,4340
12672,8,SUN,4483
12672,9,SUN,4575
12672,10,SUN,4650
12672,11,SUN,4789
12672,12,SUN,4781
12672,13,SUN,4789
12672,14,SUN,4779
12672,15,SUN,4706
12672,16,SUN,4667
12672,17,SUN,4656
12672,18,SUN,4697
12672,19,SUN,4702
12672,20,SUN,4719
12672,21,SUN,4657
12672,22,SUN,4590
12672,23,SUN,4446
12672,0,SUN,4364
12705,1,SUN,2013
12705,2,SUN,1913
12705,3,SUN,2059
12705,4,SUN,2088
12705,5,SUN,2219
12705,6,SUN,2302
12705,7,SUN,2424
12705,8,SUN,2587
12705,9,SUN,2674
12705,10,SUN,2718
12705,11,SUN,2776
12705,12,SUN,2727
12705,13,SUN,2706
12705,14,SUN,2686
12705,15,SUN,2652
12705,16,SUN,2627
12705,17,SUN,2514
12705,18,SUN,2474
12705,19,SUN,2428
12705,20,SUN,2398
12705,21,SUN,2402
12705,22,SUN,2311
12705,23,SUN,2222
12705,0,SUN,2175
12706,1,SUN,2213
12706,2,SUN,2042
12706,3,SUN,2069
12706,4,SUN,2152
12706,5,SUN,2294
12706,6,SUN,2338
12706,7,SUN,2453
12706,8,SUN,2526
12706,9,SUN,2602
12706,10,SUN,2605
12706,11,SUN,2628
12706,12,SUN,2650
12706,13,SUN,2649
12706,14,SUN,2621
12706,15,SUN,2619
12706,16,SUN,2654
12706,17,SUN,2594
12706,18,SUN,2567
12706,19,SUN,2606
12706,20,SUN,2567
12706,21,SUN,2566
12706,22,SUN,2510
12706,23,SUN,2428
12706,0,SUN,2387
138,1,SUN,2329
138,2,SUN,2086
138,3,SUN,2119
138,4,SUN,2292
138,5,SUN,2470
138,6,SUN,2490
138,7,SUN,2528
138,8,SUN,2607
138,9,SUN,2684
138,10,SUN,2665
138,11,SUN,2572
138,12,SUN,2553
138,13,SUN,2574
138,14,SUN,2527
138,15,SUN,2561
138,16,SUN,2627
138,17,SUN,2676
138,18,SUN,2743
138,19,SUN,2843
138,20,SUN,2900
138,21,SUN,2841
138,22,SUN,2740
138,23,SUN,2621
138,0,SUN,2535
140,1,SUN,1794
140,2,SUN,1595
140,3,SUN,1617
140,4,SUN,1766
140,5,SUN,1920
140,6,SUN,1931
140,7,SUN,1956
140,8,SUN,1997
140,9,SUN,2054
140,10,SUN,2154
140,11,SUN,2195
140,12,SUN,2181
140,13,SUN,2209
140,14,SUN,2184
